Review
✅ Trip Verified |  Quick bag drop at First Wing but too many passengers so had to use fast track security in main terminal. Direct entry to Concorde room outside security south. Ate excellent breakfast which was served promptly. Concorde room is a nice place to wait for a flight there is some interesting memorabilia and an excellent bar. Boarding from c gates was disorganised and slow. On board cabin crew excellent. Good choice of beverages and these were of high quality. Food was good. Seat comfortable. No first bedding provided. On time arrival into Miami. Baggage took 1 hour to arrive
"✅ Trip Verified |  4 Hours before takeoff we received a Mail stating a cryptic message that there are disruptions to be expected as there is a limit on how many planes can leave at the same time. So did the capacity of the Heathrow Airport really hit British Airways by surprise, 4h before departure? Anyhow - we took the one hour delay so what - but then we have been forced to check in our Hand luggage. I travel only with hand luggage to avoid waiting for the ultra slow processing of the checked in luggage. Overall 2h later at home than planed, with really no reason, just due to incompetent people. Service level far worse then Ryanair and triple the price. Really never again. Thanks for nothing."
"✅ Trip Verified |  I recently had a delay on British Airways from BRU to LHR that was due to staff shortages. They announced that there was a 2 hour holding delay but they would board us immediately in hopes of clearing the gate and leaving early. We had to wait the full 2 hours inside the airplane. The plane was old, dirty, had no power at the seats. The staff provided a small bag of pretzels and 250ml of water to the passengers for 2 hour delay and 2 hour flight. There were no options to purchase food or drink. There were no entertainment options available. I am a OneWorld emerald elite member but they do not upgrade members based on status. First class lounges at Heathrow are overcrowded, understaffed and poorly equipped. The help desk is completely unhelpful when an error arises with delays and cancellations - even when having the top status. The Avios points system has been devalued to near worthlessness and requires fees to book reward that nearly equal the price of the revenue ticket. British has lost its way in recent years and has a moved from a world-class airline to a budget airline with much worse service and timeliness than Ryanair or EasyJet."
"Not Verified |  Boarded on time, but it took ages to get to the runway due to congestion. Flight was smooth and quick. Snack and drinks were good for a short flight. Landed only about ten minutes late. One bag of three left in London, forms quickly filled in, and the bag was delivered the next morning."
✅ Trip Verified |  Really terrible user experience. British Airways website is full of glitches. I can't even choose my own seat due to cookie problems. Never had this problem with any other airlines. 
"✅ Trip Verified | Very impressed with BA. Check in online was a little convoluted but once through that everything was great. We flew in standard economy and paid to choose our seats - this seems to be standard for all airlines now and how they keep initial prices down, but worth doing so we could sit together. Meals were excellent and drinks great. A simple water and biscuit on our short internal leg but still included and then 1 drink, 1 main meal and 1 snack on our 7 hour leg was better than our last trip on Emirates!! They gave out double drinks at drink service - that was 2 cokes and 2 beers for my partner and he was well pleased! Staff friendly, bags transfered and arrived in good condition and entertainment on route was good too. Will definitely choose BA again over other airlines."
"✅ Trip Verified |  LHR - SFO, LAS - LGW August 2023 in Club World. It's a shame that the British Airways experience is split into a mixture of fantastic ground and cabin crew, and dated products and dreadful after service. Our flight to San Francisco was on an A380, the interior of which was showing it's age. Two of our 3 seats had issues, 1 would not recline, the dividing screen to the next seat would not stay up and the other was temperamental with it's recline and the IFE would not respond to the controls. Crew on board were great but the dated and aging product for which top dollar is charged for should have been upgraded years ago. A shame for such a great aircraft. Coming back from Las Vegas to LGW on an tired 777. We were informed at check in that there was an issue with the seats we had pre-booked and paid for and that we would need to be moved. Seats we were moved to were fine and worked. The original seats had people in them and they appeared fine! Flight was late landing and departing due to weather conditions in Vegas but the aircraft was turned round in a super quick time - which was impressive. Where BA have really let themselves down is the after flight experience. After 3 1/2 months we got an acknowledgement and avios credit for the issues on the flight to SFO. We are still waiting 9 months later for the Avios points we used to pay for the seat selection to be refunded for the Las Vegas to London Gatwick leg of the flight. Despite numerous attempts to contact they haven't got back to us. Our Avios account page through BA won't load our recent transactions and does not list the flights we've taken in the last 12 months! Won't be travelling with BA for a long long time now - dated and poorly maintained on board products and appalling customer service."
Not Verified |   I flew from Malaga via LHR to Boston on the 4th May 2024 and on arrival in Boston discovered my luggage was still in London. Filed a report and now 4 days later no sign of the luggage. The baggage customer service is a joke. Not interested in the clients or giving a good service. Updates are useless. I know my luggage has been sitting in Boston since the 5th as I have an air tag inside it. The airline seem to have no intention of getting my luggage to me. The robots on FB messenger & twitter are useless. I opened a complaint & when I checked the update of my complaint the case had been closed despite never been contacted by a human!! This airline is now a joke and if I ever get my luggage back I doubt I will ever fly with them again. They are now worse than Air Canada in my book and that is saying something.
"✅ Trip Verified |  Milan to Miami return via London. Worst business class ever. The layout of A380 of BA is crazy. The width of seats is outrageous (aisle seats are a shame for BA). Length is ok but you have to JUMP over the legs of another passenger when he/she is in sleeping mode. Unbelievable. The system of dividers up and down to reach all seats by crew is absurd and awful. Never again with this layout. Meal was below average from LHR to Mia, while the return was quite good. Unfortunately for BA, I flew in March with Qatar Airways business class, and not comparable. Just to highlight the difference: BA row has 8 seats, while QR has 4 seats! That’s it. On top of that, the service is quite strange (mainly due to dividers above). Boarding procedures look well organized at the beginning, then during boarding become quite messy."
"✅ Trip Verified |  BA created a new low-cost subsidiary in BA Euroflyer for flights out of London Gatwick. From a passenger point of view this is meant to mean no difference in service from BA mainline short-haul out of Heathrow. However it is most definitely inferior. Firstly is the seats - BA promised to keep their old much more comfortable Pinnacle seats up to row 12 in their refurbishment of these planes with slimline seats, however at BA Euroflyer it seems the whole plane has these installed on some planes. Despite snagging a seat in row 10, we ended up still with those horrible back breaking seats that have no lumbar support and no headrests. One positive of the new seats was meant to be at-seat power to charge devices, but this didn't have that either. The onboard service is meant to include some complimentary food and drink, namely a sweet or savoury snack and a small bottle of Harrogate Spa water. What we got was horrible Nairn's Raisin Oat biscuits, without asking if we'd like the other choice and no water. On the return flight it was explicitly announced we'd be offered a glass of water for free, but this was not offered during the service. The snack was sole choice of a pack of McVities Milk Chocolate digestive, hardly premium and downgrade from some of the more alternative and upmarket offerings we've received when flying from Heathrow. On the way back we did have non-refurbished plane with pinnacle seats, this was welcome, however clearly the plane is not maintained, as one toilet had no water flowing from the tap - very irritating when you soap up to wash your hands after going to the toilet. I went to rinse my hand in the other toilet, luckily it wasn't busy, the tap was working but the sink wasn't draining and almost overflowed. Lastly the cabin crew on BA Euroflyer are very unpolished, look miserable and extremely demotivated. A lot of them a very young, we're talking late teens and clearly very inexperienced and not likely to stay long under the conditions offered to them. BA really needs to rethink its product offering in short-haul - ultimately people choose to fly with them for variety of reasons, but invariably there is a reason like us they don't fly with their low-cost rivals because they want peace of mind, less stress and to be comfortable. So replicating the likes of Ryanair, easyJet or Wizz Air is just alienating as a customer, because we choose BA to avoid the kind of experience they offer. We were on an award ticket, but looking at cash tickets they're not even cheap nor offer better timings than those rivals, despite all this bean-counting!"
"✅ Trip Verified |   I flew with British Airways from Heathrow to Hannover. Although the check-in process was relatively quick, there was a noticeable lack of staff—another apparent cost-cutting measure by BA. Upon arriving in Hannover, I found that my luggage hadn't made it to the airport, and there were no staff to assist. I had to file a report online. The following day, I received a call saying my luggage would arrive on a later flight, but this didn't help me since German shops are closed on Sundays, leaving me without essential items. As a result, I was confined to my hotel, unable to attend any planned events because I didn't have suitable clothing. When my luggage eventually reached the Hannover airport, I got a call from BA informing me that they couldn't deliver it for another day or two. They advised me to take a taxi to pick it up and said I could claim back the cost, but when I submitted my claim, BA refused to cover the taxi expenses. They also declined to offer compensation for the inconvenience caused by the delayed baggage, even though it disrupted a full day of my trip. Service on my return flight from Frankfurt was also below par from the ground crew at Frankfurt airport who were slow & rude at check in. BA's customer service has declined significantly, now resembling the level of budget airlines like EasyJet and Ryanair—but at a premium price. Given my recent experience, I will avoid flying with BA whenever possible. "
"✅ Trip Verified |  Manchester to Copenhagen via London on 30th April 2024 Aircrafts were A319 and A320, respectively, both in decent condition. I arrived from Africa, and had to transit and change terminal to T3, which is very cumbersome and tedious. Check-in was quick, easy, and professional, got my desired seats due to silver status at BA. From T3 I had to go through one of the worst security checks ever encountered, fragmenting almost every item in my carry-ons. Their Escape Lounge in T3 is quite decent, particular beer choices and prosecco sparkling wine. Food was very poor, neither any savoury snacks nor meaty food at all. Good tarmac view. First flight was delayed, forcing me to catch the 2nd in LHR within ½ hour. However, I was informed clearly at gate upon arriving in LHR, assisting me on next gate and the airline managed to transfer the luggage in this extremely narrow timeslot. Onboard, only a mini-bottle of water and some bagged crumbs were given, fairly useless and superfluous. No IFE or WiFi. Annoying charity beggings from FAs on both flights are intrusive, annoying, disrespectful, and degrades the airline. Offerings onboard like discount carriers, except being pricier. Arrived final destination on time and so did my luggage."
✅ Trip Verified |  I have never seen such disrespect to a customer. It was the 3rd time in 2 months that I was unable to do a check-in because of their website not working properly. Lost 2 hours on the phone with their customer service team. At the airport I was asked to check in my hand luggage because they had no more space in the cabin. I could not recline my seat and the staff was rude and unhelpful to me. The wifi was also not working. I made multiple complaints and no one ever even contacted me. Never using them again!
"✅ Trip Verified |  Paid for a 14 hour long flight ticket which includes use of the in-flight entertainment system. Ended up in a seat where the in-flight entertainment system was malfunctioning and could not be used at all. Flight attendants sought to perform a ""service recovery"" through their customer relations team. Contacted by the said team slightly more than a week later with an offer of an eVoucher that can only be used in purchasing additional flight tickets with BA. Explained to them that I had no intentions of travelling again within the next two years so I had no use of an eVoucher and sought for an alternative form of compensation instead, something that could really be useful instead. Customer Relations simply brushed my request off as them unable to offer any alternate ""gesture of goodwill"".  Compensation in British Airways is a matter of ""goodwill"". Pay for a ticket but don't get what you paid for in full. Compensation is one that requires you to spend even more money on the airline (so that they can disappoint you further). An ultimately self-serving, inconsiderate, undiscerning and insincere compensation. Which in itself isn't even anything they feel guilty or remorseful about, because any compensation is a ""gesture of goodwill"", something you don't deserve in their view. "
"✅ Trip Verified |  Very inconsiderate PA announcements were made by a purser who appearingly decided to exchange his career at BA for comedy club acting, although not at the right setting. First pre-landing PA: “My colleague and I had a very long week with British Airways, so we are dimming the lights as we don’t want you to see our faces. If you are afraid of the dark - just look at the passenger next to you”. Although clearly not the purser’s intent, it sounded like a mocking and very careless of people with aero / darkness phobias who may have a panic attack after such a joke. Very inconsiderate and damages BA’s brand as a safe, accessible and a trusted airline. Second PA after landing was: “if you’d like to make a complaint, go call EasyJet”. I felt genuinely insulted by this “joke”. BA charged an abusive fee. In the end, I literally had to beg the rude and dismissive ground staff in Madrid not to check my roller bag at gate because I recently had surgery and needed to hold onto it to walk. Instant noodles which I purchased onboard were barely edible. All cabin crew except from one disappeared at the galley where they were loudly chatting and laughing and looked at me as a nuisance even when I just wanted to pass through them to visit the lavatory. And then the chief purser effectively announces that if anyone is unhappy they can go fly someone else. Wake up, BA! You are already worse than EasyJet and Ryanair in terms of value for money!! I note that only ones who found the purser’s jokes funny were the other cabin crew who made a few vulgar laughs, while passengers remained dead silent. I can understand airlines scaling back services to cut costs. I will never understand how you can allow your staff to openly mock and insult your passengers. I am a BA Silver member and have been a loyal BA customer for years. A disgrace."
"✅ Trip Verified |  Absolutely terrible, lost my luggage on both flights, delivered 3 days later smashed to pieces. A lete departure caused me to miss the connecting flight, yielding a 7 hour delay. the aircraft was oversubscribed, dirty, with an unpleasant persistent odour. Food was genuinely horrible, I'm ex forces, I'll eat almost anything usually! "
"✅ Trip Verified |  We booked premium economy round trip from Phoenix to Zurich via AA codeshare and operated by British Airway. On our way return flight back to Phoenix February 25th, the first leg of the BA flight 0773 between Zurich and London Heathrow was delayed departure, which cause us missed the BA 0289 connection flight between Heathrow and Phoenix. First problem is that when we dash to the terminal 5 security check point at 12:00 PM, the airplane was still at gate and will not depart until 2:25 PM if it will be on schedule, we had almost 30 min at that point, however the terminal 5 security stopped us and was told we cannot pass thru the security due to airline requirement, we later realized that flight 0289 did not leave until 3:30 PM. We were directed to the customer service to re-book the flight. When we got to BA customer service transfer counter, there was only one agent available, there were least 12 passengers waiting in the lines, we were told BA was short of staffs due to British holiday during end of February and there was a soccer championship match that Sunday, so it took us at least an hour and half to rebook the same flight next day, also it seems there are not much option at all if we want to back to Phoenix on different flight on the same day. Then, the agent who re-booked the flight told us his printer was broken and we need go to Zone 2 of terminal 5 to get the ticket and hotel voucher printed. We found Zone 2 and had our ticket and voucher in hand and assure by the agent that our luggage will be on our next day flight with us as well. We also told there was a shuttle bus around the corner to take us to the hotel, however no map or detail direction provided, it took us a while to find out that the shuttle is at back side of the terminal 5, by the time we arrived at hotel we were very tired. Next day, we arrived at airport few hours ahead our scheduled departed time 2:25 PM, I noticed my checked two bags not in the same spot based on my iPhone’s Find me feature (I had Apple Air Tag in each of my checked bags), so I checked with the gate agent, she confirmed with me that only one checked bag was associated with my flight! Luckily, the flight was delayed two hours, so my other bag made to the same flight. While on the flight, the team of young flight attendants were generally pleasant, but they missed to service me meal, I did not order any special meal, and the popular chicken dish was not available when she came to my row, so I told her any chicken dish will be ok, and she told me give her few minutes and she will bring me a different chicken dish, however she totally forgot that and only when she came back to collect the trash, I mentioned to her she forgot my chicken dish, she was surprised and acting like I was lying to her. Overall, I think my premium economy flight on BA is the worst experience in recent memory. As the British flagship carrier, they seem don't care, I emailed my sent my experience to their customer service, they responded with a standard corporate reply from one of their email templates..."
"✅ Trip Verified |  We chose Rotterdam and London City airport because of convenience, both small and having a hotel in the Docklands meant a short distance from City Airport. Three hours before our departure our flight was canceled however. Disappointing, but we made a swift move to Amsterdam Schiphol Airport, but unfortunately we were offered a flight to Heathrow, which meant almost 1,5 hours by tube to our hotel. Flight back operated out of LCY to RTM, but had a 30 mins delay, so in terms of punctuality BA is not very reliant. The flights were okay, with a snack and a drink. The E190 being far more comfortable with 2-2 seating and more legroom than the A319. Our extra expenses for the cancelled flight were handled promptly and we got all the money for extra transport and food back, so BA did a good job in this respect. But hesitant to book again, though they are the only airline flying between RTM and LCY."
"✅ Trip Verified | The entire booking and ticketing experience has been stressful and erroneous. I booked directly with BA as I thought - why go to any other airline when their home headquarters is UK and I need to go to the UK. Mistake. This was months ago. I could not cancel or change my flight without paying them $750 to cancel my flight and have that money sitting for just 1 year on account, otherwise all was lost minus a few hundred in taxes. As whom I am really flying with is American Airlines and another partner I can't check in without being redirected. Then those sites don't recognize me. I don't appear in AA or Aer Lingus applications. I couldn't ask for more time to change planes in London despite all reviews saying how long and hard it is, as that would mean a cancel of plane ticket - loss of all money. I've been on the phone with agents for over an hour on 3 different calls. Their app will not let me in without each time a reset of passcode, a 30 minute wait for the email and then I get the same error."
Not Verified |   British Airways cancelled my flight less than 24 hours before. Automatically rebooked it for 2 days later. I called customer service 3 times trying to change it and they would Not help. My daughter was flying on a different reservation and because I am legally blind I needed to be on the same flight - they didn’t care nor would they help. We eventually bought new tickets on easyJet. When we arrive home I entered a complaint to get my fare refunded. It took them 4 months and then the response was it was cancelled because of a strike in Spain so they won’t refund it. EasyJet didn’t cancel. The whole experience was awful and so disappointing.
"Not Verified | I wanted to write this review so I could give a huge thank you to one of the staff on Lisbon named Jay Ramphul. She went above and beyond and really helped me in an urgent situation. I had boarded my flight with 20 minutes before take off when I realized I had left my cell phone in the club lounge. I was not going to get permission to deboard and get back on in time for take off. Jay stepped in and made it happened. She literally ran with me a far distance to retrieve my phone with me and get me back on the plane within minutes of take off. This is true service! I don't know if this review will ever get back to her or her management, but I hope it does. I want to again express my gratitude for her help and kindness in this matter."
"✅ Trip Verified |  Check in fast and friendly. Security a breeze. Lounge was busy early evening but comfortable and clean. Flight attendants welcoming. Seat a nightmare it was the reverse/forward with a step over from the window seat, who the hell thought that was a good idea?? Meal were OK but all curry based, like curry and I was on a flight to India so. FA was brilliant as the only flyer awake on an overnight flight. Improving since my last BA flight"
"✅ Trip Verified |  This is the first time I have seen the new Club World suite. The seat was comfortable but unlike other airlines, BA has crammed as many seats in business class as is humanly possible so the cabin felt cramped. The crew behaved as though we, the passengers, should have been grateful for them turning up for their shift. They looked scruffy in the new uniforms, clearly the dress code policy has been scrapped. I appreciate that appearance is no measure of service quality (in the UK alone) but the service was appalling. The menu lacked choice and the food was presented as if it fell to the floor and was scooped back onto the plate. The bedding was atrocious, an old scraggly blanket and I’ll fitting seat cover. I was cold and asked for an extra blanket which never arrived. There were no drinks coasters (obviously cutbacks) so my drinks kept spilling. I decided to clean up myself as the crew couldn’t be bothered and didn’t pick up on the fact I was using bathroom hand towels to act as drinks coasters to mop up the mess. The aircraft was old (although retrofitted) and had a leak by the galley wall with lots of blue roll in situ to mop up the mess. Not at all a premium service, this felt more like a low cost carrier doing “business”."
"✅ Trip Verified |  Flew business class from Doha to London on 31st March. The service was slow and unfriendly, even one of the male cabin crew working in business class asked the female cabin crew who was looking after the area where I was in to smile. I ordered waffles for breakfast and they looked like they’d fallen off the plate and had been thrown back on (see photo). The plate that the waffles were served on was so hot that when I moved the plate I burnt my finger. I wasn’t warned that it was ferociously hot. I was shocked at how bad the food presentation was, but didn’t feel comfortable saying anything to the cabin crew as she wasn’t approachable or friendly. For lunch, the bread roll was so dry and rock hard that I couldn’t cut through the ends. Not sure why the food and service was so bad on this flight as generally BA food is good and is well presented. Also, the Wi-Fi wasn’t working on the flight."
"✅ Trip Verified |  Starting off at Heathrow Terminal 3. Check in was fairly easy, but fast track security was terrible. The area is currently under refurbishment but there are only two scanning machines in the fast track area and at this time only one was in use so the queue was long and very slow moving. I’ve heard mixed things about the BA club lounge, but I was fairly impressed. Food options were fairly varied and tasted really nice. Nice salads as well as pie and veg. Drinks as always in BA lounges are very easy to lay your hands on and cater for most wants. Lounge was a decent size with various seating options and wasn’t very busy at the time I went (Sunday evening). Boarding was well organised and club passengers / higher tiers was boarded quickly and easily. Amenity kit, bottle of water and bedding were waiting at the seat. Welcome drinks were provided fairly quickly after sitting down. Hot towel provided after take off, shortly followed by drink and nuts. As has been regularly said these nuts would be infinitely better if served properly not in a very small packet. Food service on board consisted of a main dinner service which was served 1-2 hrs after take off, then a breakfast meal before landing. Both meals were genuinely delicious. All meats were tender and juicy and very was perfectly cooked. Drinks were provided whenever asked, although crew were too busy serving all passengers to proactively offer top ups. Breakfast was offered to passengers as they woke up, which meant that people ate when they wanted rather than just in order.. almost but not quite like a la carte dining. Crew were friendly and efficient, with some nice personality coming through. This is fairly standard of my experience with BA. In flight entertainment was excellent. Good screen quality. Responsive touch screen. Excellent selection. I did not use the WiFi however it was available on this aircraft and prices are reasonable I think. The seat is generally very comfortable and the storage compartments are convenient and spacious enough. The crew on my aisle side of the plane forgot to unlock all the doors so people had to work out how to do it themselves or periodically request the crew to do it for them. Whilst you can never complain about a fully flat bed, the reverse herringbone layout does make the footwell a bit cramped and also means it’s a lot more comfortable to lie on one side rather than the other (facing away from the door). I did manage a few hours of sleep though so not too bad. Overall a really lovely flight and absolutely holding its own as a decent business class product/service."
"Not Verified |  We have flown this route with EasyJet regularly for more than twenty years but at the age of 80, boarding at Nice has become so chaotic and wearing l decided to pay the significant extra amount to see if BA was better. The outward flight from Heathrow was not great but acceptable but when l attempted to checkin for the return l discovered that we did not have a booking. At the time l booked l was recovering from a serious illness and assumed that l must have made a mistake. After considerable panic, l booked last minute flights at considerable cost with EasyJet, boarding being the usual shambles. Flying into Gatwick rather than Heathrow the only way to get home was a £120 taxi rather than a £2 bus fare from Heathrow. On arrival home l discovered that I did have an email confirmation of the return flight from BA, so immediately contacted them to complain and ask for financial compensation. In the two weeks since they have sent two apologies for their slow response but nothing else so far. We have elderly friends who say that they now find travelling with British Airways so stressful that they will not travel outside the UK again. This will help the environment but it seems remarkable that the airline industry in the UK has deteriorated to this extent. Unfortunately JAL or Singapore, both of which l have used happily over many years, do not fly within Europe."
"✅ Trip Verified | A last minute business trip to HND, a route I regularly fly. Overall a good experience. In the new club world offering which personally I like and find to have plenty of room although some say it is a little tight. I arrived LHR in plenty of time and used the first class wing as I am eligible due to exec club status. Great to see the security lane reopen and efficient due to the new ""no need to empty your bag"" scanners. Additionally the first class lounge was not as busy as usual so a nice experience. Boarding was from gate A10 by bus, probably the least enjoyable part of the journey. It's not uncommon for this flight to use A10 which baffles me as such a large number of passengers need to take the not so scenic journey past all the A gates, B gates and finally C gates before arriving at the aircraft. Even passing a few empty airbridge gates on route. Boarding was not well organised with no real announcements. They started checking in peoples bags and pre-boarding with no announcement which then confused people who thought it was general boarding and started moving forward. Group 1 was then opened before I got to the front on the queue Group 2 & 3 began boarding from a separate line and there were too many people waiting to board the buss so not enough room. Once onboard the aircraft was clean and I like the IFE offering in the new club world. Unfortunately I didn't find the crew particularly welcoming or engaging. I know its a lot of passengers and a long flight but there was not much smiling or customer service. At one point I had to walk through the galley to the toilet, on return 3 crew members were talking, one in particular was blocking my way and after looking at me proceeded to continue and didn't offer to et me past, eventually the inflight manager moved him to one side so I can pass. On another occasion I went to request a drink and was effectively scowled at in a look that felt like ""what do you want and why are you disturbing me"". Other than those points a generally good flight and on time arrival to HND."
"✅ Trip Verified |   Overall I would say disappointing. Due to BA status I had lounge access, on the small side and very busy. The aircraft used a remote gate, boarding was not well organised by group status as it should be but I did manage to make my way onto the first bus of 3. On arrival at the aircraft the plane was still being prepared so we had to wait on the bus. After 10 minutes or so everyone was becoming a little irritable. As it turns out the inbound flight had a number of complex wheelchair passengers that needed assistance which was delayed and took a long amount of time when it did arrive. After 35 minutes waiting on the bus we finally boarded the aircraft. The Captain apologised for the delay, no mention from the crew. Seat was standard Euro Traveller, the service was okay but the crew were not particularly engaging. When I tried to order a coffee due to the seatbelt sign being on as a result of some minor turbulence I was told it wouldn't be possible. As the crew member reached two rows behind be the seatbelt sign was turned off but they didn't come back to ask if I would still like a coffee. Overall we arrived into LHR 1 hour late. No tug to move the aircraft in Lisbon and had to wait for the gate in LHR. Disappointing but not the worst flight I have had."
"Not Verified |  LHR to Delhi in Business. Exceptional flight. Stylish and quirky B Gates lounge with interesting, modern and eclectic food plus Whispering Angel bar. Food on board was delicious and well presented. Friendly, fun, relaxed crew with a blend of deference, self-deprecation and over familiarity. Been flying BA for 35 years in various classes, and this was probably the best. Great job BA!"
"Not Verified |  Efficient and Smooth flight from start to finish. Cabin crew attentive and bubbly. Very clean aircraft. Mcvities snacks a nice touch, and even the coffee in a bag was unexpectedly nice. Everything to praise, and nothing to complain about!"
✅ Trip Verified | Was told we can not take hand luggage onto the plane as all overhead cabins were already full. So had to put them in the hold when we at the aircraft door. Frustrating as we had just hand luggage to avoid delays at Heathrow. Then the bags did not arrive at the baggage belt and after 45 mins waiting had to spend another 30 mins filling in forms etc. Was told the bags are still in Madrid so they know that all the time and did not have the decency to inform us before we waited for them to arrive. 12 hours later no communication from BA. Such a terrible and unnecessary experience and so badly handled by BA. There were many people who had bags that were too big for hand luggage hence the cabins were full before everyone had boarded which is unfair and then not helping by informing us of the fact they did not leave Madrid is a double level of incompetence.
"Not Verified |  The flight was comfortable enough but with an hour delay on the return leg. However, on both leg I was told I had to put my very small and expensive cabin case into the hold as the flight was full. Having done so I was not amused to see other passengers bringing much larger cases into the cabin. BA should stick to their cabin bag size limit and not inconvenience those who comply."
"✅ Trip Verified |  We had a really good flying experience with BA, travelling as a young family of 4. The flights left on time and we even arrived early for nearly each one of our flights. Food was generous and quite tasty for Economy class with the crew coming around with water/drinks throughout the flights. Our checked luggage also arrived safely and undamaged both at VCE and our return flight to YUL. On all of our flights the crew were attentive, friendly, and helpful with us and our children, especially the gentlemen who served us on the return flights from VCE to YUL on March 5th. The B787-8 interior is really dated and really needs to be updated to compete with their European counterparts. There were panels squeaking loudly when we hit turbulence, seat covers coming off the seats, and tray tables which were not level and loose for eating. The IFE on the B787-8 worked fine, but it definitely wasn't as responsive and did not have a newer, larger screen like the ones on the B777-200. Thankfully, the B777-200 have had their interior updated but the one we flew on had a clogged sink in one of the lavatories, which created problems for passengers. Unfortunately, on nearly all of our flights, there was garbage left in the seat pockets and the floors weren't quite as clean. On the incoming flight to LHR, the B787-8 was not assigned a gate because we arrived early into the airport, which resulted in significant delays for the airport buses to get to the plane and also slowed down the deplaning process. We would definitely consider flying trans-Atlantic with BA again, as we received value and service for the fare we paid."
"✅ Trip Verified |  Waited an hour to check-in at the Paphos business check-in. Staff utterly incompetent. Flight crew in business class removed my ruck sack from the flight bins without my consent to make way for another customer luggage. I was then coerced to have my luggage at my feet throughout my flight. Utterly outrageous, last thing you would expect in BA business class."
"Not Verified |   Not a great experience at all, from the outset it was poorly managed as they bused us out to a parking slot only to have us wait for 15 minutes in the bus as the plane was ready. BA business class is not Business class. Tired, small and generally not worth the ticket price. Tables that don’t sit straight, arm rests that aren’t secure and terrible screens. It’s not a patch on first class airlines which is apparently where BA think they should be. They have a long way to go."
"✅ Trip Verified |  Boarding was difficult caused by vast majority of the passengers carrying too much hand luggage. FA's were friendly. The seats on BA for European flights are extremely narrow. There was a choice of breakfast and very surprising the Champagne Castelau on European flights is of a better quality as the brand used in club on intercontinental flight. Nothing wrong with this flight, however not pleasant due to the unpleasant seats. Waiting time at Brussels for luggage some 20 minutes what is very acceptable."
"✅ Trip Verified |  Boarding started with a delay of some 20 minutes , everybody could see members of the team only did arrive 5 en 3 minutes before the announced boarding time. We had to wait outside for nearly 15 minutes . It was hot ! Unfortunately flying from Barbados to London in Club Class was an underwhelming experience. BA is not performing a great performance on international flights anymore. Lucky the 777 had the new configuration. As welcome aboard Champagne or fruit juice, the glasses were filled at the level of one inch. A far cheaper brand of Champagne Heidsieck Monopole and no more rosé Champagne available. Wines also poor, there was no French wine. Cognac is also not available anymore. My meal was sub par : the steak was replaced by beef stew. and the FA made it very clear : dessert or cheese. not both. After some 4 hours flight there was no more ice available. Minimal information from the flight deck. breakfast not suitable at all for a business class. Some of the FA were friendly, others not at all. Far from pleasant experience despite the high fares !"
"✅ Trip Verified |  Absolutely horrible customer service - will never fly again. We left Toronto for London, and then missed our connecting flight from London to Mumbai,  so we had to book with a different airline and pay the costs. They then cancelled our return flight (3 weeks later) from Mumbai to Toronto without notifying us. We just happened to find out when we tried to check in on the day of. We are now stuck in Mumbai with 3 small kids, no return flights.  First and last time flying with them."
"Not Verified |  BA is not what it used to be! As much as I like their onboard crew their check in staff lacked interest in their job and safety. At no point did he make eye contact or ask Security questions and counters opened 7 minutes late. Crew from CPH was wonderful but announcements were too loud and too many,  maybe I was just grumpy! Took less than 15 to get out of LHR through self service and transfer to LGW was a breeze. Crew on the POS sector was OK, had an aisle Seat and was bumped into by a cabin crew booty continuously for 9 hours. Not her fault but could never relax fully. One Caribbean Crew excelled and joined the Carnival spirit most passengers were feeling onboard. I wonder if BA management ever tasted the food onboard? Absolutely tasteless and some of the worst. I saved €550 choosing BA over KLM which was the only reason I chose Them. KLM is definitely a league over BA in many aspects and no need to change airports."
"✅ Trip Verified |  BA First, it's not even the best business class in the sky. Cabin very long in the tooth. Service extremely inattentive and lackadaisical. Been waiting over an hour to be offered after dinner drinks or dessert. Nothing. Just awful value for money."
"✅ Trip Verified |  The worst business class experience. Ground crew in Singapore were friendly I ended up switching lounges from BA to QF. The aircraft was late 1 hour. The cabin crew in business class were some of the most unfriendliest crew I have experienced. No one smiled not welcomed on board. No body was checking though out the flight if i wanted anything. I found my seat sat down and waited for someone to offer me a refreshment. Nobody came. A stewardess approached a passenger sitting infront of me if he'd been offer a refreshment he said no, i looked at her and made eye contact. she looked at me and walked straight past. Observing some of the other passenger the crew did not assist any of the ladies struggling to put their carry on luggage in the overhead. During the entire flight all the staff felt like they hated being on the flight and did not want to work. When disembarking walked past 4 crew not one was saying goodbye and thank you to any passengers. The food I had was average, I had a cocktail it was OK. The wine selection was below average."
"Not Verified |  Quite possibly the worst business class I have ever flown in.  It barely rates as premium economy, and BA shouldn't be suggesting that they are offering premium seating on regional routes in Europe. On these routes, BA has crammed their seats so close together that the experience is like flying on a discount airline. Buyer beware, there is no point in upgrading to business class, other than ensuring the middle seat is empty and you and your bag can board first. The seats are extremely uncomfortable, and they can't really be reclined. There is no in flight entertainment; not even an app (which many discount airlines do use for regional flights). Once upon a time BA used to be a good airline, and maybe it still is for long-haul, but it's truly awful for short-haul (and is a five-hour flight actually short haul?). Might as well save some money and just book a cheaper airline. Staff are courteous and professional; the issue is the quality of the product for the price."
